origin_string_data,clean_string_data,placeholder
"181730020	18173	350	上古·斗转星移子技能	1	0	0	4	2	0	0	31305	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1305+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神威”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神威[/0xffffff]：当星辰神子处于自身领域时，斗转星移所造成的伤害增加[/0x00ff00]800%[/0xffffff]，当神子离开领域或者领域消失则失效。\n[/0X00ff00]（已领悟神性天赋·神威）[/0xffffff]	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	3250	0	0	0	0	0	0	15	0	1	30000800	0	1	0	0	0	0	0",上古·斗转星移子技能 使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1305+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神威”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神威[/0xffffff]：当星辰神子处于自身领域时，斗转星移所造成的伤害增加[/0x00ff00]800%[/0xffffff]，当神子离开领域或者领域消失则失效。\n[/0X00ff00]（已领悟神性天赋·神威）[/0xffffff],
"181730030	18173	350	上古·斗转星移子技能	1	0	0	4	3	0	0	31370	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1370+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神威”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神威[/0xffffff]：当星辰神子处于自身领域时，斗转星移所造成的伤害增加[/0x00ff00]800%[/0xffffff]，当神子离开领域或者领域消失则失效。\n[/0X00ff00]（已领悟神性天赋·神威）[/0xffffff]	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	5250	0	0	0	0	0	0	15	0	1	30000800	0	1	0	0	0	0	0",上古·斗转星移子技能 使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1370+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神威”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神威[/0xffffff]：当星辰神子处于自身领域时，斗转星移所造成的伤害增加[/0x00ff00]800%[/0xffffff]，当神子离开领域或者领域消失则失效。\n[/0X00ff00]（已领悟神性天赋·神威）[/0xffffff],
"181730040	18173	350	上古·斗转星移子技能	1	0	0	4	4	0	0	31435	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1435+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神威”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神威[/0xffffff]：当星辰神子处于自身领域时，斗转星移所造成的伤害增加[/0x00ff00]800%[/0xffffff]，当神子离开领域或者领域消失则失效。\n[/0X00ff00]（已领悟神性天赋·神威）[/0xffffff]	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	30000800	0	1	0	0	0	0	0",上古·斗转星移子技能 使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1435+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神威”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神威[/0xffffff]：当星辰神子处于自身领域时，斗转星移所造成的伤害增加[/0x00ff00]800%[/0xffffff]，当神子离开领域或者领域消失则失效。\n[/0X00ff00]（已领悟神性天赋·神威）[/0xffffff],
"185000000	18500	362	御星神决子攻击	0	0	0	0	0	0	0	0	0	100	9	0	16	1190	0	0	0	0	0	0	0	0	0	0	8	31000	5	34200	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，还将释放出星辰之爆，对目标造成4200%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	0	3285	0	0	0	0	0	0	0	0	0	4017137	1	0	0	0	0	0",御星神决子攻击 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，还将释放出星辰之爆，对目标造成4200%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）,
"186000000	18600	362	御星神诀子技能	1	0	0	0	0	0	0	0	0	100	9	0	16	0	0	0	0	0	0	0	0	0	0	0	8	0	0	33800	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@490+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@490+21@]%的13连招。还将释放出星辰之爆，对目标造成3800%魔法伤害，并为神子回复8点星能。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	1250	3285	0	0	0	0	0	0	0	0	0	4017085	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@490+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@490+21@]%的13连招。还将释放出星辰之爆，对目标造成3800%魔法伤害，并为神子回复8点星能。,
"186000010	18600	362	御星神诀子技能	1	0	0	0	1	0	0	0	0	100	9	0	16	0	0	0	0	0	0	0	0	0	0	0	8	0	0	33900	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@510+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@510+21@]%的13连招。还将释放出星辰之爆，对目标造成3900%魔法伤害，并为神子回复8点星能。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	2250	3285	0	0	0	0	0	0	0	0	0	4017098	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@510+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@510+21@]%的13连招。还将释放出星辰之爆，对目标造成3900%魔法伤害，并为神子回复8点星能。,
"186000020	18600	362	御星神诀子技能	1	0	0	0	2	0	0	0	0	100	9	0	16	0	0	0	0	0	0	0	0	0	0	0	8	0	0	34000	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@530+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@530+21@]%的13连招。还将释放出星辰之爆，对目标造成4000%魔法伤害，并为神子回复8点星能。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	3250	3285	0	0	0	0	0	0	0	0	0	4017111	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@530+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@530+21@]%的13连招。还将释放出星辰之爆，对目标造成4000%魔法伤害，并为神子回复8点星能。,
"186000030	18600	362	御星神诀子技能	1	0	0	0	3	0	0	0	0	100	9	0	16	0	0	0	0	0	0	0	0	0	0	0	8	0	0	34100	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@550+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@550+21@]%的13连招。还将释放出星辰之爆，对目标造成4100%魔法伤害，并为神子回复8点星能。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	5250	3285	0	0	0	0	0	0	0	0	0	4017124	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@550+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@550+21@]%的13连招。还将释放出星辰之爆，对目标造成4100%魔法伤害，并为神子回复8点星能。,
"186000040	18600	362	御星神诀子技能	1	0	0	0	4	0	0	0	0	100	9	0	16	0	0	0	0	0	0	0	0	0	0	0	8	0	0	34200	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招。还将释放出星辰之爆，对目标造成4200%魔法伤害，并为神子回复8点星能。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	0	3285	0	0	0	0	0	0	0	0	0	4017137	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，并为神子回复8点星能。\n御星神诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招。还将释放出星辰之爆，对目标造成4200%魔法伤害，并为神子回复8点星能。,
"186360000	18636	362	御星神诀子技能	1	0	0	0	0	0	0	0	0	100	9	0	16	1190	0	0	0	0	0	0	0	0	0	0	8	31000	5	33800	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@490+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@490+21@]%的13连招，还将释放出星辰之爆，对目标造成3800%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	1250	3285	0	0	0	0	0	0	0	0	0	4017085	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@490+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@490+21@]%的13连招，还将释放出星辰之爆，对目标造成3800%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）,
"186360010	18636	362	御星神诀子技能	1	0	0	0	1	0	0	0	0	100	9	0	16	1190	0	0	0	0	0	0	0	0	0	0	8	31000	5	33900	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@510+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@510+21@]%的13连招，还将释放出星辰之爆，对目标造成3900%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	2250	3285	0	0	0	0	0	0	0	0	0	4017098	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@510+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@510+21@]%的13连招，还将释放出星辰之爆，对目标造成3900%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）,
"186360020	18636	362	御星神诀子技能	1	0	0	0	2	0	0	0	0	100	9	0	16	1190	0	0	0	0	0	0	0	0	0	0	8	31000	5	34000	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@530+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@530+21@]%的13连招，还将释放出星辰之爆，对目标造成4000%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	3250	3285	0	0	0	0	0	0	0	0	0	4017111	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@530+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@530+21@]%的13连招，还将释放出星辰之爆，对目标造成4000%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）,
"186360030	18636	362	御星神诀子技能	1	0	0	0	3	0	0	0	0	100	9	0	16	1190	0	0	0	0	0	0	0	0	0	0	8	31000	5	34100	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@550+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@550+21@]%的13连招，还将释放出星辰之爆，对目标造成4100%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	5250	3285	0	0	0	0	0	0	0	0	0	4017124	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@550+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@550+21@]%的13连招，还将释放出星辰之爆，对目标造成4100%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）,
"186360040	18636	362	御星神诀子技能	1	0	0	0	4	0	0	0	0	100	9	0	16	1190	0	0	0	0	0	0	0	0	0	0	8	31000	5	34200	300	0	0	0	0	0	15	0	0	0	0	10	350	0	释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，还将释放出星辰之爆，对目标造成4200%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	65536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	18500	0	0	0	0	0	0	0	0	3285	0	0	0	0	0	0	0	0	0	4017137	1	0	0	0	0	0",御星神诀子技能 释放技能时有概率释放御星神诀效果，其中御星神诀效果触发几率：30%\n御星诀效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，并为神子回复8点星能\n御星神诀·创世效果：星辰神子召唤银河中濒临爆发的星辰，对目标造成每招[@570+21@]%的13连招，还将释放出星辰之爆，对目标造成4200%魔法伤害，并为神子回复8点星能。御星神诀每次伤害都将为目标标记1层【创世之印】——当【创世之印】达到5层或消失时，每层创世之印将对目标造成1000%伤害。\n[/0X00ff00]（已领悟神性天赋·创世）,
"202250000	20225	5	雷霆审判·陷阱子攻击	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",雷霆审判·陷阱子攻击,
"210010000	21001	242	冥国女王·幽冥潮汐	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冥国女王·幽冥潮汐,
"214090000	21409	229	旋风利刃	1	0	0	4	0	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"214090010	21409	229	旋风利刃	1	0	0	4	1	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1621+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	2250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1621+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"214090020	21409	229	旋风利刃	1	0	0	4	2	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1691+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	3250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1691+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
